instances,datasets,random_numbers,solutions
frb35-17-5,bhoslib,751,3
frb50-23-2,bhoslib,752,4
MANN-a27,dimacs,753,2
frb59-26-4,bhoslib,754,3
san200-0-7-1,dimacs,755,2
san200-0-7-2,dimacs,756,3
c-fat200-2,dimacs,757,7
frb59-26-2,bhoslib,758,3
frb53-24-1,bhoslib,759,3
frb45-21-2,bhoslib,760,2
keller4,dimacs,761,4
gen400-p0-9-75,dimacs,762,2
san200-0-9-3,dimacs,763,2
keller6,dimacs,764,4
hamming10-4,dimacs,765,8
hamming6-2,dimacs,766,2
frb40-19-3,bhoslib,767,3
frb100-40,bhoslib,768,3
frb40-19-1,bhoslib,769,3
frb59-26-1,bhoslib,770,4
c-fat200-1,dimacs,771,14
frb30-15-4,bhoslib,772,3
frb53-24-4,bhoslib,773,3
johnson32-2-4,dimacs,774,3
DSJC500-5,dimacs,775,6
johnson32-2-4,dimacs,776,3
san200-0-7-1,dimacs,777,3
C2000-5,dimacs,778,8
p-hat1500-1,dimacs,779,13
frb45-21-1,bhoslib,780,3
frb53-24-5,bhoslib,781,3
frb40-19-1,bhoslib,782,3
frb40-19-1,bhoslib,783,3
gen400-p0-9-55,dimacs,784,2
frb53-24-1,bhoslib,785,3
frb45-21-2,bhoslib,786,2
frb30-15-3,bhoslib,787,4
p-hat300-1,dimacs,788,10
gen400-p0-9-65,dimacs,789,2
c-fat200-5,dimacs,790,3
san400-0-7-2,dimacs,791,4
frb40-19-1,bhoslib,792,3
hamming8-4,dimacs,793,8
DSJC1000-5,dimacs,794,6
frb30-15-2,bhoslib,795,3
c-fat200-2,dimacs,796,7
hamming8-2,dimacs,797,2
gen200-p0-9-44,dimacs,798,2
frb50-23-1,bhoslib,799,3
frb59-26-1,bhoslib,800,4
frb35-17-4,bhoslib,801,3
brock800-4,dimacs,802,4
p-hat300-1,dimacs,803,10
johnson32-2-4,dimacs,804,3
keller4,dimacs,805,4
p-hat700-1,dimacs,806,13
hamming6-4,dimacs,807,8
gen200-p0-9-55,dimacs,808,2
frb59-26-3,bhoslib,809,3
MANN-a81,dimacs,810,2
san1000,dimacs,811,15
p-hat700-3,dimacs,812,4
san400-0-5-1,dimacs,813,9
p-hat300-2,dimacs,814,6
frb45-21-2,bhoslib,815,2
p-hat300-3,dimacs,816,3
brock400-2,dimacs,817,3
p-hat700-3,dimacs,818,4
frb45-21-1,bhoslib,819,3
frb40-19-1,bhoslib,820,3
MANN-a27,dimacs,821,2
frb50-23-5,bhoslib,822,3
gen400-p0-9-75,dimacs,823,2
frb50-23-4,bhoslib,824,4
san400-0-5-1,dimacs,825,9
brock200-2,dimacs,826,5
san1000,dimacs,827,14
hamming10-4,dimacs,828,8
frb45-21-2,bhoslib,829,2
DSJC1000-5,dimacs,830,6
C1000-9,dimacs,831,3
frb59-26-2,bhoslib,832,3
hamming6-2,dimacs,833,2
frb40-19-1,bhoslib,834,3
frb50-23-5,bhoslib,835,3
c-fat500-5,dimacs,836,6
san200-0-9-3,dimacs,837,2
C2000-5,dimacs,838,7
c-fat200-5,dimacs,839,3
MANN-a81,dimacs,840,2
C4000-5,dimacs,841,8
frb45-21-3,bhoslib,842,3
johnson32-2-4,dimacs,843,3
MANN-a27,dimacs,844,2
gen200-p0-9-55,dimacs,845,2
san200-0-7-1,dimacs,846,2
frb50-23-2,bhoslib,847,4
MANN-a45,dimacs,848,2
frb53-24-5,bhoslib,849,3
c-fat500-2,dimacs,850,16
C2000-5,dimacs,851,7
frb59-26-2,bhoslib,852,3
gen400-p0-9-55,dimacs,853,2
frb35-17-1,bhoslib,854,4
san200-0-7-2,dimacs,855,3
frb50-23-2,bhoslib,856,3
hamming6-2,dimacs,857,2
frb53-24-3,bhoslib,858,3
san400-0-7-1,dimacs,859,3
frb50-23-2,bhoslib,860,4
C2000-9,dimacs,861,3
brock200-2,dimacs,862,5
brock400-2,dimacs,863,3
frb30-15-2,bhoslib,864,3
hamming6-4,dimacs,865,8
frb53-24-3,bhoslib,866,3
hamming8-2,dimacs,867,2
brock800-4,dimacs,868,4
C4000-5,dimacs,869,8
frb53-24-5,bhoslib,870,3
frb35-17-4,bhoslib,871,3
frb59-26-5,bhoslib,872,3
brock800-2,dimacs,873,4
p-hat1500-1,dimacs,874,13
san400-0-7-3,dimacs,875,4
frb35-17-2,bhoslib,876,3
frb45-21-5,bhoslib,877,4
johnson32-2-4,dimacs,878,3
san200-0-7-1,dimacs,879,3
gen400-p0-9-55,dimacs,880,2
p-hat700-2,dimacs,881,5
keller6,dimacs,882,4
p-hat1500-1,dimacs,883,13
frb40-19-5,bhoslib,884,3
frb53-24-2,bhoslib,885,3
p-hat300-3,dimacs,886,3
p-hat300-3,dimacs,887,3
frb59-26-4,bhoslib,888,3
gen200-p0-9-55,dimacs,889,2
san200-0-9-2,dimacs,890,2
frb50-23-4,bhoslib,891,4
p-hat700-3,dimacs,892,4
keller5,dimacs,893,4
frb53-24-5,bhoslib,894,3
frb53-24-5,bhoslib,895,3
p-hat300-3,dimacs,896,3
frb50-23-4,bhoslib,897,3
frb35-17-1,bhoslib,898,4
san400-0-5-1,dimacs,899,8
frb45-21-1,bhoslib,900,3
frb40-19-3,bhoslib,901,3
frb45-21-3,bhoslib,902,4
c-fat500-5,dimacs,903,6
san200-0-7-2,dimacs,904,3
frb40-19-1,bhoslib,905,3
frb35-17-4,bhoslib,906,3
frb40-19-2,bhoslib,907,3
brock400-2,dimacs,908,3
frb40-19-3,bhoslib,909,3
p-hat700-1,dimacs,910,11
san400-0-5-1,dimacs,911,9
san400-0-7-3,dimacs,912,4
san200-0-7-1,dimacs,913,2
hamming8-2,dimacs,914,2
hamming8-2,dimacs,915,2
hamming8-2,dimacs,916,2
DSJC1000-5,dimacs,917,6
c-fat500-5,dimacs,918,6
hamming6-2,dimacs,919,2
frb35-17-2,bhoslib,920,3
p-hat300-2,dimacs,921,5
c-fat500-2,dimacs,922,15
hamming8-4,dimacs,923,8
frb35-17-3,bhoslib,924,3
p-hat700-1,dimacs,925,11
johnson8-4-4,dimacs,926,3
C2000-9,dimacs,927,3
brock200-2,dimacs,928,5
frb30-15-4,bhoslib,929,3
frb30-15-3,bhoslib,930,3
frb53-24-2,bhoslib,931,3
frb50-23-5,bhoslib,932,3
C4000-5,dimacs,933,8
frb45-21-5,bhoslib,934,4
brock200-2,dimacs,935,5
frb45-21-4,bhoslib,936,3
MANN-a45,dimacs,937,2
gen400-p0-9-75,dimacs,938,2
frb59-26-2,bhoslib,939,3
frb40-19-5,bhoslib,940,3
C250-9,dimacs,941,2
c-fat200-5,dimacs,942,3
C125-9,dimacs,943,2
frb50-23-3,bhoslib,944,3
c-fat200-2,dimacs,945,6
san200-0-9-1,dimacs,946,2
brock200-4,dimacs,947,3
frb45-21-1,bhoslib,948,3
frb45-21-1,bhoslib,949,3
C125-9,dimacs,950,2
san200-0-9-1,dimacs,951,2
frb53-24-3,bhoslib,952,3
frb50-23-5,bhoslib,953,3
p-hat300-2,dimacs,954,5
brock400-4,dimacs,955,3
frb59-26-3,bhoslib,956,3
C2000-5,dimacs,957,7
frb53-24-1,bhoslib,958,3
frb50-23-5,bhoslib,959,3
frb45-21-3,bhoslib,960,3
c-fat200-5,dimacs,961,3
MANN-a9,dimacs,962,2
frb40-19-4,bhoslib,963,4
johnson32-2-4,dimacs,964,3
frb45-21-5,bhoslib,965,4
san1000,dimacs,966,15
san200-0-9-2,dimacs,967,2
frb59-26-1,bhoslib,968,4
p-hat300-3,dimacs,969,3
san200-0-7-1,dimacs,970,2
brock200-4,dimacs,971,3
brock200-2,dimacs,972,5
frb45-21-5,bhoslib,973,4
frb35-17-1,bhoslib,974,4
keller5,dimacs,975,4
c-fat500-1,dimacs,976,32
johnson32-2-4,dimacs,977,3
brock400-2,dimacs,978,3
keller5,dimacs,979,4
frb35-17-5,bhoslib,980,3
p-hat1500-2,dimacs,981,10
frb59-26-2,bhoslib,982,3
p-hat1500-3,dimacs,983,4
p-hat300-1,dimacs,984,10
C2000-5,dimacs,985,8
frb30-15-3,bhoslib,986,4
frb59-26-5,bhoslib,987,3
c-fat500-2,dimacs,988,16
frb59-26-5,bhoslib,989,3
p-hat700-2,dimacs,990,5
hamming8-4,dimacs,991,8
c-fat200-1,dimacs,992,13
san200-0-9-1,dimacs,993,2
frb30-15-5,bhoslib,994,2
frb100-40,bhoslib,995,3
johnson8-2-4,dimacs,996,3
frb30-15-4,bhoslib,997,3
frb30-15-4,bhoslib,998,3
c-fat200-1,dimacs,999,14
DSJC500-5,dimacs,1000,6
p-hat1500-3,dimacs,1001,4
frb45-21-5,bhoslib,1002,4
c-fat500-5,dimacs,1003,6
frb30-15-4,bhoslib,1004,3
frb40-19-5,bhoslib,1005,3
frb50-23-5,bhoslib,1006,3
frb45-21-2,bhoslib,1007,2
frb53-24-4,bhoslib,1008,3
johnson8-4-4,dimacs,1009,3
c-fat200-5,dimacs,1010,3
p-hat300-2,dimacs,1011,6
frb59-26-4,bhoslib,1012,3
p-hat700-1,dimacs,1013,13
frb59-26-5,bhoslib,1014,3
c-fat500-1,dimacs,1015,31
frb35-17-3,bhoslib,1016,3
C250-9,dimacs,1017,2
C1000-9,dimacs,1018,3
brock800-2,dimacs,1019,4
c-fat200-2,dimacs,1020,7
san400-0-7-2,dimacs,1021,4
frb30-15-5,bhoslib,1022,3
p-hat300-3,dimacs,1023,3
keller4,dimacs,1024,4
C500-9,dimacs,1025,2
frb53-24-4,bhoslib,1026,3
frb30-15-1,bhoslib,1027,3
frb40-19-4,bhoslib,1028,3
c-fat500-1,dimacs,1029,33
gen200-p0-9-55,dimacs,1030,2
san1000,dimacs,1031,15
c-fat200-1,dimacs,1032,14
gen400-p0-9-65,dimacs,1033,2
C500-9,dimacs,1034,2
p-hat300-1,dimacs,1035,10
hamming8-2,dimacs,1036,2
gen200-p0-9-44,dimacs,1037,2
frb30-15-5,bhoslib,1038,3
C500-9,dimacs,1039,2
frb53-24-5,bhoslib,1040,3
C125-9,dimacs,1041,2
frb100-40,bhoslib,1042,3
frb35-17-1,bhoslib,1043,4
frb30-15-4,bhoslib,1044,3
keller4,dimacs,1045,4
frb35-17-2,bhoslib,1046,3
frb35-17-2,bhoslib,1047,3
C2000-9,dimacs,1048,3
san400-0-7-1,dimacs,1049,3
frb45-21-3,bhoslib,1050,3
hamming10-4,dimacs,1051,8
frb45-21-2,bhoslib,1052,2
frb35-17-1,bhoslib,1053,4
MANN-a45,dimacs,1054,2
c-fat500-5,dimacs,1055,6
gen200-p0-9-44,dimacs,1056,2
c-fat500-5,dimacs,1057,6
san400-0-7-2,dimacs,1058,4
p-hat700-1,dimacs,1059,13
frb59-26-1,bhoslib,1060,4
C2000-5,dimacs,1061,7
brock200-2,dimacs,1062,5
keller6,dimacs,1063,4
brock200-2,dimacs,1064,5
C4000-5,dimacs,1065,8
hamming6-4,dimacs,1066,8
frb30-15-1,bhoslib,1067,3
p-hat300-2,dimacs,1068,5
san200-0-7-2,dimacs,1069,3
brock400-2,dimacs,1070,3
hamming6-2,dimacs,1071,2
frb59-26-2,bhoslib,1072,3
frb30-15-4,bhoslib,1073,3
DSJC1000-5,dimacs,1074,6
C2000-9,dimacs,1075,3
frb53-24-3,bhoslib,1076,3
frb50-23-5,bhoslib,1077,3
johnson8-2-4,dimacs,1078,3
MANN-a45,dimacs,1079,2
frb30-15-3,bhoslib,1080,3
san400-0-7-1,dimacs,1081,3
MANN-a45,dimacs,1082,2
c-fat500-2,dimacs,1083,16
san400-0-7-3,dimacs,1084,4
keller5,dimacs,1085,4
brock800-4,dimacs,1086,4
brock400-4,dimacs,1087,3
gen200-p0-9-44,dimacs,1088,2
gen200-p0-9-44,dimacs,1089,2
frb50-23-2,bhoslib,1090,4
C4000-5,dimacs,1091,8
C500-9,dimacs,1092,2
johnson32-2-4,dimacs,1093,3
gen400-p0-9-75,dimacs,1094,2
brock400-4,dimacs,1095,3
DSJC500-5,dimacs,1096,6
C125-9,dimacs,1097,2
frb59-26-3,bhoslib,1098,3
gen400-p0-9-75,dimacs,1099,2
san400-0-7-3,dimacs,1100,4
frb35-17-2,bhoslib,1101,3
gen400-p0-9-55,dimacs,1102,2
DSJC500-5,dimacs,1103,6
gen400-p0-9-65,dimacs,1104,2
brock800-4,dimacs,1105,4
c-fat500-5,dimacs,1106,6
p-hat1500-3,dimacs,1107,4
frb45-21-1,bhoslib,1108,3
c-fat500-1,dimacs,1109,30
frb35-17-3,bhoslib,1110,3
keller5,dimacs,1111,4
san200-0-9-2,dimacs,1112,2
san400-0-7-1,dimacs,1113,3
p-hat1500-2,dimacs,1114,10
frb53-24-4,bhoslib,1115,3
c-fat500-1,dimacs,1116,32
frb50-23-4,bhoslib,1117,4
c-fat200-2,dimacs,1118,7
frb30-15-1,bhoslib,1119,3
p-hat1500-3,dimacs,1120,4
p-hat1500-2,dimacs,1121,9
frb45-21-1,bhoslib,1122,3
frb59-26-5,bhoslib,1123,3
hamming10-4,dimacs,1124,8
san400-0-7-2,dimacs,1125,4
frb30-15-3,bhoslib,1126,3
c-fat200-2,dimacs,1127,8
frb45-21-2,bhoslib,1128,2
san400-0-7-2,dimacs,1129,4
frb59-26-5,bhoslib,1130,3
frb30-15-1,bhoslib,1131,3
keller6,dimacs,1132,4
c-fat200-1,dimacs,1133,14
C4000-5,dimacs,1134,8
c-fat200-1,dimacs,1135,13
c-fat200-2,dimacs,1136,8
p-hat700-3,dimacs,1137,4
gen200-p0-9-44,dimacs,1138,2
C2000-9,dimacs,1139,3
MANN-a45,dimacs,1140,2
frb30-15-5,bhoslib,1141,3
hamming10-4,dimacs,1142,8
frb40-19-3,bhoslib,1143,3
frb35-17-4,bhoslib,1144,3
frb35-17-1,bhoslib,1145,4
frb100-40,bhoslib,1146,3
frb59-26-4,bhoslib,1147,3
hamming6-4,dimacs,1148,8
frb53-24-3,bhoslib,1149,3
frb40-19-1,bhoslib,1150,3
san200-0-9-3,dimacs,1151,2
DSJC500-5,dimacs,1152,6
brock800-2,dimacs,1153,4
frb53-24-1,bhoslib,1154,3
c-fat500-1,dimacs,1155,30
p-hat1500-3,dimacs,1156,4
MANN-a81,dimacs,1157,2
p-hat700-2,dimacs,1158,5
san1000,dimacs,1159,15
frb30-15-2,bhoslib,1160,3
san200-0-9-3,dimacs,1161,2
gen400-p0-9-65,dimacs,1162,2
c-fat200-5,dimacs,1163,3
san200-0-9-1,dimacs,1164,2
san200-0-7-2,dimacs,1165,3
gen400-p0-9-65,dimacs,1166,2
frb59-26-5,bhoslib,1167,3
c-fat500-1,dimacs,1168,33
brock200-4,dimacs,1169,3
p-hat700-2,dimacs,1170,5
MANN-a81,dimacs,1171,2
C125-9,dimacs,1172,2
c-fat500-5,dimacs,1173,6
san400-0-7-1,dimacs,1174,3
san200-0-7-2,dimacs,1175,3
frb40-19-3,bhoslib,1176,3
san200-0-9-3,dimacs,1177,2
C1000-9,dimacs,1178,3
frb40-19-2,bhoslib,1179,3
frb45-21-4,bhoslib,1180,3
johnson32-2-4,dimacs,1181,3
frb53-24-2,bhoslib,1182,3
C1000-9,dimacs,1183,3
frb30-15-4,bhoslib,1184,3
c-fat500-1,dimacs,1185,32
frb35-17-1,bhoslib,1186,4
keller6,dimacs,1187,4
DSJC500-5,dimacs,1188,6
keller4,dimacs,1189,4
frb30-15-2,bhoslib,1190,3
frb59-26-5,bhoslib,1191,3
gen400-p0-9-75,dimacs,1192,2
p-hat1500-2,dimacs,1193,9
c-fat200-2,dimacs,1194,7
frb40-19-5,bhoslib,1195,3
MANN-a81,dimacs,1196,2
frb30-15-1,bhoslib,1197,3
frb59-26-2,bhoslib,1198,3
frb35-17-4,bhoslib,1199,3
p-hat300-2,dimacs,1200,5
san400-0-7-3,dimacs,1201,4
p-hat700-1,dimacs,1202,11
p-hat1500-3,dimacs,1203,4
p-hat300-3,dimacs,1204,3
keller4,dimacs,1205,4
frb45-21-4,bhoslib,1206,3
frb35-17-4,bhoslib,1207,3
san200-0-7-2,dimacs,1208,3
frb40-19-5,bhoslib,1209,3
hamming8-4,dimacs,1210,8
frb59-26-3,bhoslib,1211,3
C250-9,dimacs,1212,2
san400-0-7-3,dimacs,1213,4
p-hat700-3,dimacs,1214,4
frb53-24-4,bhoslib,1215,3
c-fat500-2,dimacs,1216,14
MANN-a81,dimacs,1217,2
frb45-21-2,bhoslib,1218,2
p-hat700-2,dimacs,1219,5
MANN-a27,dimacs,1220,2
C1000-9,dimacs,1221,3
c-fat500-2,dimacs,1222,17
frb50-23-4,bhoslib,1223,3
MANN-a9,dimacs,1224,2
C250-9,dimacs,1225,2
p-hat300-1,dimacs,1226,9
frb53-24-4,bhoslib,1227,3
c-fat200-2,dimacs,1228,7
frb100-40,bhoslib,1229,3
frb35-17-1,bhoslib,1230,4
san400-0-7-2,dimacs,1231,4
gen400-p0-9-75,dimacs,1232,2
frb45-21-4,bhoslib,1233,3
c-fat500-1,dimacs,1234,32
DSJC1000-5,dimacs,1235,6
frb30-15-5,bhoslib,1236,3
san200-0-7-1,dimacs,1237,3
frb35-17-3,bhoslib,1238,3
keller6,dimacs,1239,4
gen400-p0-9-75,dimacs,1240,2
c-fat500-1,dimacs,1241,32
san400-0-7-3,dimacs,1242,4
p-hat300-2,dimacs,1243,5
brock200-2,dimacs,1244,5
hamming10-4,dimacs,1245,8
frb30-15-5,bhoslib,1246,2
frb59-26-1,bhoslib,1247,4
frb40-19-3,bhoslib,1248,3
C2000-9,dimacs,1249,3
frb45-21-1,bhoslib,1250,3
frb45-21-1,bhoslib,1251,3
frb50-23-5,bhoslib,1252,3
C1000-9,dimacs,1253,3
C250-9,dimacs,1254,2
C250-9,dimacs,1255,2
C1000-9,dimacs,1256,3
gen400-p0-9-55,dimacs,1257,2
brock400-2,dimacs,1258,3
p-hat700-3,dimacs,1259,4
san200-0-9-1,dimacs,1260,2
frb35-17-3,bhoslib,1261,3
C125-9,dimacs,1262,2
hamming10-4,dimacs,1263,8
p-hat700-2,dimacs,1264,5
hamming10-4,dimacs,1265,8
frb40-19-4,bhoslib,1266,4
johnson8-4-4,dimacs,1267,3
gen400-p0-9-65,dimacs,1268,2
frb50-23-3,bhoslib,1269,3
frb100-40,bhoslib,1270,3
c-fat500-2,dimacs,1271,16
san200-0-7-1,dimacs,1272,2
p-hat300-1,dimacs,1273,10
frb53-24-5,bhoslib,1274,3
frb40-19-5,bhoslib,1275,3
frb59-26-2,bhoslib,1276,3
frb45-21-5,bhoslib,1277,4
frb40-19-3,bhoslib,1278,3
brock400-2,dimacs,1279,3
frb50-23-4,bhoslib,1280,4
brock200-2,dimacs,1281,5
c-fat500-5,dimacs,1282,6
johnson8-4-4,dimacs,1283,3
frb40-19-5,bhoslib,1284,3
frb59-26-2,bhoslib,1285,3
gen200-p0-9-44,dimacs,1286,2
C500-9,dimacs,1287,2
DSJC1000-5,dimacs,1288,6
C2000-5,dimacs,1289,7
san200-0-9-1,dimacs,1290,2
johnson8-2-4,dimacs,1291,3
c-fat200-5,dimacs,1292,3
frb30-15-1,bhoslib,1293,3
c-fat200-5,dimacs,1294,3
san200-0-7-1,dimacs,1295,2
frb45-21-3,bhoslib,1296,3
keller6,dimacs,1297,4
frb30-15-5,bhoslib,1298,3
frb40-19-1,bhoslib,1299,3
hamming6-2,dimacs,1300,2
hamming6-2,dimacs,1301,2
hamming6-2,dimacs,1302,2
frb40-19-4,bhoslib,1303,3
gen400-p0-9-75,dimacs,1304,2
san1000,dimacs,1305,15
frb30-15-1,bhoslib,1306,3
frb40-19-5,bhoslib,1307,3
frb59-26-5,bhoslib,1308,3
frb50-23-4,bhoslib,1309,4
brock200-2,dimacs,1310,5
MANN-a27,dimacs,1311,2
frb53-24-3,bhoslib,1312,3
c-fat200-2,dimacs,1313,7
c-fat200-2,dimacs,1314,8
gen400-p0-9-55,dimacs,1315,2
p-hat300-3,dimacs,1316,3
frb50-23-4,bhoslib,1317,4
DSJC1000-5,dimacs,1318,6
frb50-23-4,bhoslib,1319,3
frb40-19-3,bhoslib,1320,3
C2000-9,dimacs,1321,3
san400-0-5-1,dimacs,1322,9
hamming10-4,dimacs,1323,8
san200-0-9-1,dimacs,1324,2
frb50-23-2,bhoslib,1325,3
hamming10-4,dimacs,1326,8
frb50-23-4,bhoslib,1327,4
frb50-23-1,bhoslib,1328,3
frb30-15-5,bhoslib,1329,3
frb59-26-3,bhoslib,1330,3
hamming8-2,dimacs,1331,2
p-hat700-1,dimacs,1332,13
frb100-40,bhoslib,1333,3
p-hat300-1,dimacs,1334,10
gen200-p0-9-55,dimacs,1335,2
frb53-24-2,bhoslib,1336,3
C4000-5,dimacs,1337,8
san400-0-7-3,dimacs,1338,4
C2000-9,dimacs,1339,3
frb59-26-1,bhoslib,1340,4
frb40-19-1,bhoslib,1341,3
gen200-p0-9-55,dimacs,1342,2
frb45-21-5,bhoslib,1343,4
frb35-17-4,bhoslib,1344,3
frb53-24-2,bhoslib,1345,3
p-hat1500-2,dimacs,1346,9
C1000-9,dimacs,1347,3
frb40-19-1,bhoslib,1348,3
frb45-21-5,bhoslib,1349,4
frb45-21-1,bhoslib,1350,3
DSJC1000-5,dimacs,1351,6
frb30-15-3,bhoslib,1352,4
san200-0-9-2,dimacs,1353,2
san1000,dimacs,1354,14
frb53-24-1,bhoslib,1355,3
san200-0-9-1,dimacs,1356,2
frb35-17-5,bhoslib,1357,3
keller5,dimacs,1358,4
hamming8-2,dimacs,1359,2
frb35-17-2,bhoslib,1360,3
c-fat200-1,dimacs,1361,14
brock800-2,dimacs,1362,4
C1000-9,dimacs,1363,3
san200-0-9-3,dimacs,1364,2
brock400-4,dimacs,1365,3
C2000-5,dimacs,1366,8
frb59-26-2,bhoslib,1367,3
p-hat700-3,dimacs,1368,4
frb30-15-2,bhoslib,1369,3
frb59-26-2,bhoslib,1370,3
gen400-p0-9-55,dimacs,1371,2
p-hat300-2,dimacs,1372,6
gen400-p0-9-65,dimacs,1373,2
frb40-19-2,bhoslib,1374,3
frb35-17-3,bhoslib,1375,3
DSJC500-5,dimacs,1376,6
johnson32-2-4,dimacs,1377,3
frb50-23-1,bhoslib,1378,3
brock400-4,dimacs,1379,3
san400-0-7-1,dimacs,1380,3
frb53-24-5,bhoslib,1381,3
c-fat200-2,dimacs,1382,7
c-fat500-5,dimacs,1383,6
frb59-26-5,bhoslib,1384,3
p-hat300-1,dimacs,1385,9
johnson8-4-4,dimacs,1386,3
frb59-26-3,bhoslib,1387,3
frb30-15-4,bhoslib,1388,3
keller6,dimacs,1389,4
san200-0-9-3,dimacs,1390,2
p-hat700-1,dimacs,1391,11
frb53-24-5,bhoslib,1392,3
san200-0-7-1,dimacs,1393,3
frb30-15-1,bhoslib,1394,3
gen400-p0-9-65,dimacs,1395,2
san200-0-7-2,dimacs,1396,3
frb35-17-3,bhoslib,1397,3
johnson32-2-4,dimacs,1398,3
p-hat700-3,dimacs,1399,4
MANN-a81,dimacs,1400,2
brock400-2,dimacs,1401,3
brock800-4,dimacs,1402,4
frb40-19-1,bhoslib,1403,3
p-hat300-1,dimacs,1404,8
frb40-19-3,bhoslib,1405,3
MANN-a45,dimacs,1406,2
p-hat300-1,dimacs,1407,8
frb50-23-1,bhoslib,1408,3
frb45-21-3,bhoslib,1409,3
frb45-21-5,bhoslib,1410,4
hamming6-4,dimacs,1411,8
p-hat300-3,dimacs,1412,3
frb100-40,bhoslib,1413,3
brock400-4,dimacs,1414,3
frb50-23-3,bhoslib,1415,3
frb40-19-2,bhoslib,1416,3
C500-9,dimacs,1417,2
brock800-4,dimacs,1418,4
c-fat500-1,dimacs,1419,32
frb50-23-3,bhoslib,1420,3
p-hat300-3,dimacs,1421,3
frb30-15-1,bhoslib,1422,3
johnson16-2-4,dimacs,1423,3
C500-9,dimacs,1424,2
frb53-24-4,bhoslib,1425,3
san200-0-9-3,dimacs,1426,2
p-hat300-2,dimacs,1427,5
brock400-4,dimacs,1428,3
san400-0-5-1,dimacs,1429,8
frb50-23-3,bhoslib,1430,3
frb53-24-4,bhoslib,1431,3
san400-0-7-1,dimacs,1432,3
C4000-5,dimacs,1433,8
hamming10-4,dimacs,1434,8
C250-9,dimacs,1435,2
DSJC500-5,dimacs,1436,5
frb50-23-1,bhoslib,1437,3
frb40-19-2,bhoslib,1438,3
frb35-17-2,bhoslib,1439,4
frb53-24-3,bhoslib,1440,3
frb100-40,bhoslib,1441,3
C500-9,dimacs,1442,2
brock400-4,dimacs,1443,3
p-hat700-2,dimacs,1444,5
MANN-a9,dimacs,1445,2
gen200-p0-9-55,dimacs,1446,2
johnson8-4-4,dimacs,1447,3
frb45-21-5,bhoslib,1448,4
c-fat500-2,dimacs,1449,15
gen400-p0-9-55,dimacs,1450,2
hamming8-2,dimacs,1451,2
gen200-p0-9-55,dimacs,1452,2
frb53-24-4,bhoslib,1453,3
p-hat300-2,dimacs,1454,5
frb35-17-2,bhoslib,1455,3
san400-0-5-1,dimacs,1456,9
keller4,dimacs,1457,4
p-hat700-3,dimacs,1458,4
san400-0-7-3,dimacs,1459,4
frb59-26-1,bhoslib,1460,4
frb45-21-5,bhoslib,1461,4
frb53-24-1,bhoslib,1462,3
p-hat300-3,dimacs,1463,3
johnson8-4-4,dimacs,1464,3
C1000-9,dimacs,1465,3
frb30-15-3,bhoslib,1466,3
p-hat1500-1,dimacs,1467,14
p-hat700-2,dimacs,1468,5
frb30-15-5,bhoslib,1469,3
frb30-15-3,bhoslib,1470,3
frb53-24-3,bhoslib,1471,3
frb45-21-2,bhoslib,1472,2
brock400-2,dimacs,1473,3
C1000-9,dimacs,1474,3
MANN-a27,dimacs,1475,2
san200-0-9-1,dimacs,1476,2
