instances,datasets,random_numbers,solutions
brock800-4,dimacs,1477,4
frb50-23-5,bhoslib,1478,3
hamming8-4,dimacs,1479,8
frb35-17-4,bhoslib,1480,3
frb40-19-2,bhoslib,1481,3
san1000,dimacs,1482,14
frb59-26-4,bhoslib,1483,3
gen200-p0-9-55,dimacs,1484,2
frb59-26-4,bhoslib,1485,3
frb100-40,bhoslib,1486,3
C2000-5,dimacs,1487,7
p-hat1500-1,dimacs,1488,14
p-hat1500-2,dimacs,1489,10
hamming6-4,dimacs,1490,8
keller6,dimacs,1491,4
frb100-40,bhoslib,1492,3
san200-0-7-1,dimacs,1493,2
frb30-15-4,bhoslib,1494,3
frb30-15-4,bhoslib,1495,3
brock400-2,dimacs,1496,3
gen200-p0-9-44,dimacs,1497,2
san400-0-5-1,dimacs,1498,8
frb30-15-4,bhoslib,1499,3
frb40-19-4,bhoslib,1500,3
p-hat300-1,dimacs,1501,8
frb59-26-3,bhoslib,1502,3
frb53-24-4,bhoslib,1503,4
frb30-15-5,bhoslib,1504,3
hamming8-4,dimacs,1505,8
hamming6-4,dimacs,1506,8
gen400-p0-9-65,dimacs,1507,2
frb59-26-3,bhoslib,1508,3
frb50-23-4,bhoslib,1509,4
p-hat300-3,dimacs,1510,3
johnson16-2-4,dimacs,1511,3
hamming10-4,dimacs,1512,8
frb30-15-3,bhoslib,1513,3
p-hat700-3,dimacs,1514,4
p-hat300-2,dimacs,1515,5
san200-0-7-2,dimacs,1516,3
c-fat200-1,dimacs,1517,14
DSJC1000-5,dimacs,1518,6
frb45-21-1,bhoslib,1519,3
san200-0-9-2,dimacs,1520,2
san200-0-9-3,dimacs,1521,2
C125-9,dimacs,1522,2
frb30-15-5,bhoslib,1523,2
brock200-4,dimacs,1524,3
frb50-23-2,bhoslib,1525,4
p-hat300-3,dimacs,1526,3
MANN-a9,dimacs,1527,2
brock200-4,dimacs,1528,3
frb45-21-3,bhoslib,1529,3
p-hat300-2,dimacs,1530,5
frb45-21-2,bhoslib,1531,2
san200-0-7-1,dimacs,1532,3
keller5,dimacs,1533,4
san200-0-9-1,dimacs,1534,2
san1000,dimacs,1535,15
frb40-19-4,bhoslib,1536,4
MANN-a81,dimacs,1537,2
DSJC500-5,dimacs,1538,5
p-hat1500-1,dimacs,1539,14
frb45-21-1,bhoslib,1540,3
gen400-p0-9-55,dimacs,1541,2
gen200-p0-9-55,dimacs,1542,2
gen400-p0-9-75,dimacs,1543,2
frb59-26-5,bhoslib,1544,3
san400-0-7-2,dimacs,1545,4
frb30-15-1,bhoslib,1546,3
san200-0-9-1,dimacs,1547,2
san1000,dimacs,1548,15
frb30-15-5,bhoslib,1549,3
c-fat500-2,dimacs,1550,15
C125-9,dimacs,1551,2
frb53-24-4,bhoslib,1552,3
san200-0-7-1,dimacs,1553,2
p-hat700-1,dimacs,1554,13
keller4,dimacs,1555,4
frb40-19-2,bhoslib,1556,3
frb35-17-3,bhoslib,1557,3
frb30-15-4,bhoslib,1558,3
frb59-26-5,bhoslib,1559,3
C1000-9,dimacs,1560,3
DSJC500-5,dimacs,1561,6
keller4,dimacs,1562,4
frb40-19-2,bhoslib,1563,3
frb100-40,bhoslib,1564,3
frb50-23-3,bhoslib,1565,3
frb45-21-5,bhoslib,1566,4
keller6,dimacs,1567,4
C500-9,dimacs,1568,2
frb40-19-2,bhoslib,1569,3
brock200-4,dimacs,1570,3
frb53-24-3,bhoslib,1571,3
gen400-p0-9-75,dimacs,1572,2
san1000,dimacs,1573,15
frb30-15-4,bhoslib,1574,3
p-hat1500-1,dimacs,1575,13
frb40-19-3,bhoslib,1576,3
c-fat500-5,dimacs,1577,6
DSJC500-5,dimacs,1578,6
frb53-24-3,bhoslib,1579,3
san200-0-7-2,dimacs,1580,3
san400-0-7-3,dimacs,1581,4
frb35-17-3,bhoslib,1582,3
san400-0-7-2,dimacs,1583,4
p-hat1500-3,dimacs,1584,4
frb35-17-4,bhoslib,1585,3
frb35-17-1,bhoslib,1586,4
frb45-21-5,bhoslib,1587,4
C500-9,dimacs,1588,2
C4000-5,dimacs,1589,8
p-hat300-2,dimacs,1590,5
brock400-2,dimacs,1591,3
brock800-4,dimacs,1592,4
frb40-19-3,bhoslib,1593,3
brock800-2,dimacs,1594,4
C1000-9,dimacs,1595,3
frb35-17-4,bhoslib,1596,3
johnson8-2-4,dimacs,1597,3
san200-0-9-3,dimacs,1598,2
c-fat200-2,dimacs,1599,7
frb50-23-5,bhoslib,1600,3
san200-0-7-1,dimacs,1601,3
c-fat200-5,dimacs,1602,3
brock200-4,dimacs,1603,3
frb35-17-3,bhoslib,1604,3
frb45-21-1,bhoslib,1605,3
hamming10-4,dimacs,1606,8
keller6,dimacs,1607,4
C250-9,dimacs,1608,2
frb59-26-3,bhoslib,1609,3
san400-0-7-1,dimacs,1610,3
frb45-21-4,bhoslib,1611,3
frb53-24-3,bhoslib,1612,3
MANN-a9,dimacs,1613,2
frb30-15-1,bhoslib,1614,3
frb50-23-3,bhoslib,1615,3
san200-0-9-1,dimacs,1616,2
frb45-21-4,bhoslib,1617,3
frb40-19-4,bhoslib,1618,3
p-hat300-1,dimacs,1619,8
frb59-26-5,bhoslib,1620,3
c-fat500-1,dimacs,1621,33
gen200-p0-9-44,dimacs,1622,2
frb50-23-1,bhoslib,1623,3
hamming8-4,dimacs,1624,8
gen400-p0-9-75,dimacs,1625,2
san200-0-7-2,dimacs,1626,3
san400-0-5-1,dimacs,1627,8
C125-9,dimacs,1628,2
frb50-23-1,bhoslib,1629,3
keller5,dimacs,1630,4
hamming10-4,dimacs,1631,8
johnson8-4-4,dimacs,1632,3
p-hat300-2,dimacs,1633,5
hamming8-4,dimacs,1634,8
gen400-p0-9-55,dimacs,1635,2
san400-0-7-2,dimacs,1636,4
hamming8-4,dimacs,1637,8
johnson32-2-4,dimacs,1638,3
brock200-2,dimacs,1639,5
hamming10-4,dimacs,1640,8
keller6,dimacs,1641,4
C2000-9,dimacs,1642,3
p-hat1500-3,dimacs,1643,4
frb53-24-5,bhoslib,1644,3
brock200-4,dimacs,1645,3
frb50-23-3,bhoslib,1646,3
frb35-17-3,bhoslib,1647,3
C500-9,dimacs,1648,2
san200-0-9-2,dimacs,1649,2
frb40-19-3,bhoslib,1650,3
frb59-26-3,bhoslib,1651,3
hamming6-4,dimacs,1652,8
c-fat200-2,dimacs,1653,7
p-hat700-3,dimacs,1654,4
frb59-26-2,bhoslib,1655,3
p-hat1500-2,dimacs,1656,10
c-fat500-1,dimacs,1657,32
frb30-15-4,bhoslib,1658,3
hamming8-4,dimacs,1659,8
frb30-15-5,bhoslib,1660,2
san400-0-7-2,dimacs,1661,4
C125-9,dimacs,1662,2
p-hat700-2,dimacs,1663,5
san200-0-9-2,dimacs,1664,2
frb50-23-4,bhoslib,1665,4
frb100-40,bhoslib,1666,3
san400-0-7-1,dimacs,1667,3
brock400-2,dimacs,1668,3
MANN-a45,dimacs,1669,2
san1000,dimacs,1670,17
san200-0-9-2,dimacs,1671,2
frb40-19-5,bhoslib,1672,3
brock200-4,dimacs,1673,3
san400-0-7-2,dimacs,1674,4
p-hat1500-1,dimacs,1675,13
c-fat200-2,dimacs,1676,7
frb50-23-4,bhoslib,1677,4
C2000-9,dimacs,1678,3
frb30-15-5,bhoslib,1679,2
san400-0-7-1,dimacs,1680,3
frb45-21-3,bhoslib,1681,4
C250-9,dimacs,1682,2
frb50-23-5,bhoslib,1683,3
johnson16-2-4,dimacs,1684,3
frb30-15-3,bhoslib,1685,3
frb53-24-1,bhoslib,1686,3
frb59-26-1,bhoslib,1687,4
c-fat500-5,dimacs,1688,6
johnson8-2-4,dimacs,1689,3
frb53-24-1,bhoslib,1690,3
p-hat700-2,dimacs,1691,5
p-hat700-1,dimacs,1692,13
frb45-21-4,bhoslib,1693,3
MANN-a45,dimacs,1694,2
johnson16-2-4,dimacs,1695,3
san400-0-7-2,dimacs,1696,4
C2000-9,dimacs,1697,3
DSJC500-5,dimacs,1698,5
frb35-17-5,bhoslib,1699,3
C125-9,dimacs,1700,2
johnson8-4-4,dimacs,1701,3
frb40-19-3,bhoslib,1702,3
gen400-p0-9-55,dimacs,1703,2
gen400-p0-9-55,dimacs,1704,2
keller5,dimacs,1705,4
C1000-9,dimacs,1706,3
DSJC1000-5,dimacs,1707,6
san200-0-7-2,dimacs,1708,3
hamming6-2,dimacs,1709,2
brock800-2,dimacs,1710,4
gen200-p0-9-55,dimacs,1711,2
frb30-15-3,bhoslib,1712,3
c-fat500-1,dimacs,1713,31
p-hat700-1,dimacs,1714,14
MANN-a9,dimacs,1715,2
frb59-26-2,bhoslib,1716,3
DSJC500-5,dimacs,1717,5
gen200-p0-9-44,dimacs,1718,2
johnson8-4-4,dimacs,1719,3
gen200-p0-9-44,dimacs,1720,2
DSJC500-5,dimacs,1721,5
frb50-23-3,bhoslib,1722,3
frb59-26-1,bhoslib,1723,4
san400-0-7-1,dimacs,1724,3
brock800-2,dimacs,1725,4
MANN-a45,dimacs,1726,2
san400-0-7-2,dimacs,1727,4
san1000,dimacs,1728,18
frb45-21-5,bhoslib,1729,4
gen400-p0-9-75,dimacs,1730,2
frb40-19-1,bhoslib,1731,3
frb45-21-2,bhoslib,1732,2
DSJC1000-5,dimacs,1733,6
san200-0-7-1,dimacs,1734,2
p-hat1500-3,dimacs,1735,4
MANN-a81,dimacs,1736,2
san200-0-9-1,dimacs,1737,2
frb35-17-2,bhoslib,1738,3
gen200-p0-9-44,dimacs,1739,2
C4000-5,dimacs,1740,8
C4000-5,dimacs,1741,8
johnson8-4-4,dimacs,1742,3
MANN-a27,dimacs,1743,2
c-fat500-2,dimacs,1744,16
san200-0-7-1,dimacs,1745,2
keller6,dimacs,1746,4
c-fat500-5,dimacs,1747,6
san400-0-7-2,dimacs,1748,4
MANN-a81,dimacs,1749,2
MANN-a81,dimacs,1750,2
frb59-26-5,bhoslib,1751,3
frb35-17-4,bhoslib,1752,3
p-hat1500-1,dimacs,1753,13
gen200-p0-9-44,dimacs,1754,2
johnson8-2-4,dimacs,1755,3
frb35-17-4,bhoslib,1756,3
frb30-15-3,bhoslib,1757,4
frb40-19-4,bhoslib,1758,3
c-fat200-2,dimacs,1759,7
frb59-26-5,bhoslib,1760,3
frb35-17-5,bhoslib,1761,3
frb30-15-4,bhoslib,1762,3
C2000-9,dimacs,1763,3
p-hat700-1,dimacs,1764,13
MANN-a9,dimacs,1765,2
gen200-p0-9-55,dimacs,1766,2
frb30-15-4,bhoslib,1767,3
brock200-4,dimacs,1768,3
johnson32-2-4,dimacs,1769,3
p-hat700-1,dimacs,1770,14
C125-9,dimacs,1771,2
san200-0-9-2,dimacs,1772,2
p-hat300-2,dimacs,1773,5
johnson16-2-4,dimacs,1774,3
san1000,dimacs,1775,14
frb50-23-1,bhoslib,1776,3
frb35-17-5,bhoslib,1777,3
san1000,dimacs,1778,15
frb53-24-1,bhoslib,1779,3
frb30-15-2,bhoslib,1780,3
p-hat1500-2,dimacs,1781,10
frb35-17-3,bhoslib,1782,3
johnson32-2-4,dimacs,1783,3
brock400-2,dimacs,1784,3
p-hat300-3,dimacs,1785,3
C500-9,dimacs,1786,2
frb45-21-2,bhoslib,1787,2
brock400-2,dimacs,1788,3
C4000-5,dimacs,1789,8
C250-9,dimacs,1790,2
frb59-26-4,bhoslib,1791,3
san400-0-7-1,dimacs,1792,3
c-fat200-1,dimacs,1793,13
brock200-2,dimacs,1794,5
san200-0-9-2,dimacs,1795,2
MANN-a27,dimacs,1796,2
MANN-a45,dimacs,1797,2
keller6,dimacs,1798,4
gen400-p0-9-55,dimacs,1799,2
hamming10-4,dimacs,1800,8
frb50-23-1,bhoslib,1801,3
brock200-2,dimacs,1802,5
brock400-2,dimacs,1803,3
c-fat200-1,dimacs,1804,15
p-hat700-2,dimacs,1805,5
frb59-26-3,bhoslib,1806,3
brock400-2,dimacs,1807,3
C1000-9,dimacs,1808,3
keller4,dimacs,1809,4
frb53-24-1,bhoslib,1810,3
san200-0-9-1,dimacs,1811,2
frb35-17-2,bhoslib,1812,3
C125-9,dimacs,1813,2
MANN-a45,dimacs,1814,2
san200-0-9-2,dimacs,1815,2
frb30-15-2,bhoslib,1816,3
frb40-19-1,bhoslib,1817,3
p-hat300-2,dimacs,1818,5
frb35-17-2,bhoslib,1819,3
frb50-23-3,bhoslib,1820,3
frb50-23-4,bhoslib,1821,3
p-hat700-2,dimacs,1822,5
p-hat1500-1,dimacs,1823,13
frb53-24-1,bhoslib,1824,3
DSJC500-5,dimacs,1825,5
frb45-21-3,bhoslib,1826,3
san200-0-9-3,dimacs,1827,2
frb50-23-2,bhoslib,1828,3
frb40-19-2,bhoslib,1829,3
brock200-2,dimacs,1830,5
frb59-26-3,bhoslib,1831,3
c-fat200-5,dimacs,1832,3
johnson16-2-4,dimacs,1833,3
san400-0-5-1,dimacs,1834,8
gen200-p0-9-55,dimacs,1835,2
gen400-p0-9-75,dimacs,1836,2
p-hat300-2,dimacs,1837,5
san400-0-7-2,dimacs,1838,4
frb35-17-5,bhoslib,1839,3
frb53-24-3,bhoslib,1840,3
C2000-9,dimacs,1841,3
frb50-23-3,bhoslib,1842,3
san200-0-9-1,dimacs,1843,2
keller4,dimacs,1844,4
DSJC1000-5,dimacs,1845,6
frb45-21-2,bhoslib,1846,2
frb35-17-5,bhoslib,1847,3
frb59-26-5,bhoslib,1848,3
frb53-24-2,bhoslib,1849,3
san400-0-7-1,dimacs,1850,3
c-fat500-2,dimacs,1851,17
frb53-24-5,bhoslib,1852,3
p-hat700-2,dimacs,1853,5
frb45-21-1,bhoslib,1854,3
c-fat500-5,dimacs,1855,6
san200-0-7-2,dimacs,1856,3
frb59-26-4,bhoslib,1857,3
hamming8-2,dimacs,1858,2
frb50-23-4,bhoslib,1859,4
frb53-24-3,bhoslib,1860,3
frb59-26-1,bhoslib,1861,4
p-hat300-2,dimacs,1862,6
frb53-24-4,bhoslib,1863,3
C1000-9,dimacs,1864,3
frb59-26-1,bhoslib,1865,4
C500-9,dimacs,1866,2
frb40-19-1,bhoslib,1867,3
frb53-24-4,bhoslib,1868,3
p-hat1500-1,dimacs,1869,14
C125-9,dimacs,1870,2
c-fat200-5,dimacs,1871,3
keller4,dimacs,1872,4
frb45-21-4,bhoslib,1873,3
gen200-p0-9-44,dimacs,1874,2
frb35-17-5,bhoslib,1875,3
frb45-21-1,bhoslib,1876,3
gen400-p0-9-75,dimacs,1877,2
brock400-2,dimacs,1878,3
hamming6-4,dimacs,1879,8
MANN-a9,dimacs,1880,2
c-fat500-2,dimacs,1881,14
c-fat500-2,dimacs,1882,16
MANN-a45,dimacs,1883,2
hamming8-4,dimacs,1884,8
frb40-19-5,bhoslib,1885,3
san400-0-7-2,dimacs,1886,4
frb59-26-3,bhoslib,1887,3
frb35-17-1,bhoslib,1888,4
p-hat1500-1,dimacs,1889,14
brock400-4,dimacs,1890,3
frb35-17-5,bhoslib,1891,3
san200-0-9-2,dimacs,1892,2
p-hat1500-3,dimacs,1893,4
frb59-26-4,bhoslib,1894,3
p-hat300-1,dimacs,1895,8
frb50-23-1,bhoslib,1896,3
hamming6-2,dimacs,1897,2
johnson16-2-4,dimacs,1898,3
san200-0-9-2,dimacs,1899,2
frb53-24-5,bhoslib,1900,3
keller4,dimacs,1901,4
frb59-26-4,bhoslib,1902,3
MANN-a27,dimacs,1903,2
frb40-19-2,bhoslib,1904,3
C250-9,dimacs,1905,2
frb45-21-3,bhoslib,1906,3
frb40-19-5,bhoslib,1907,3
c-fat500-1,dimacs,1908,31
C4000-5,dimacs,1909,8
san400-0-7-2,dimacs,1910,4
brock200-2,dimacs,1911,5
san200-0-9-2,dimacs,1912,2
p-hat1500-2,dimacs,1913,9
johnson8-4-4,dimacs,1914,3
frb35-17-2,bhoslib,1915,4
DSJC1000-5,dimacs,1916,6
p-hat1500-2,dimacs,1917,10
gen400-p0-9-65,dimacs,1918,2
frb53-24-5,bhoslib,1919,3
frb40-19-5,bhoslib,1920,3
frb59-26-2,bhoslib,1921,3
keller5,dimacs,1922,4
frb45-21-1,bhoslib,1923,3
DSJC1000-5,dimacs,1924,6
frb50-23-5,bhoslib,1925,3
frb40-19-3,bhoslib,1926,3
C125-9,dimacs,1927,2
C1000-9,dimacs,1928,3
p-hat700-3,dimacs,1929,4
C2000-9,dimacs,1930,3
frb53-24-5,bhoslib,1931,3
keller4,dimacs,1932,4
frb59-26-1,bhoslib,1933,4
frb59-26-5,bhoslib,1934,3
frb50-23-2,bhoslib,1935,4
MANN-a81,dimacs,1936,2
frb45-21-3,bhoslib,1937,3
frb40-19-5,bhoslib,1938,3
frb50-23-2,bhoslib,1939,4
hamming8-2,dimacs,1940,2
frb50-23-5,bhoslib,1941,3
frb40-19-1,bhoslib,1942,3
keller5,dimacs,1943,4
frb30-15-1,bhoslib,1944,3
C250-9,dimacs,1945,2
san400-0-5-1,dimacs,1946,8
frb50-23-3,bhoslib,1947,3
gen200-p0-9-44,dimacs,1948,2
frb53-24-2,bhoslib,1949,3
MANN-a9,dimacs,1950,2
frb53-24-4,bhoslib,1951,3
keller5,dimacs,1952,4
MANN-a27,dimacs,1953,2
C2000-5,dimacs,1954,7
c-fat200-5,dimacs,1955,3
frb45-21-4,bhoslib,1956,3
frb45-21-4,bhoslib,1957,3
frb30-15-3,bhoslib,1958,3
frb45-21-3,bhoslib,1959,3
frb30-15-2,bhoslib,1960,3
frb45-21-4,bhoslib,1961,3
hamming10-4,dimacs,1962,8
C2000-5,dimacs,1963,8
brock200-4,dimacs,1964,3
frb45-21-4,bhoslib,1965,3
p-hat1500-1,dimacs,1966,14
frb45-21-2,bhoslib,1967,2
p-hat700-3,dimacs,1968,4
frb53-24-3,bhoslib,1969,3
frb45-21-2,bhoslib,1970,2
frb50-23-4,bhoslib,1971,4
MANN-a27,dimacs,1972,2
C2000-5,dimacs,1973,8
johnson16-2-4,dimacs,1974,3
brock800-2,dimacs,1975,4
c-fat200-2,dimacs,1976,7
frb50-23-3,bhoslib,1977,3
johnson8-4-4,dimacs,1978,3
frb50-23-2,bhoslib,1979,3
johnson8-2-4,dimacs,1980,3
hamming8-2,dimacs,1981,2
brock800-2,dimacs,1982,4
C500-9,dimacs,1983,2
keller6,dimacs,1984,4
hamming8-2,dimacs,1985,2
p-hat700-2,dimacs,1986,5
brock800-4,dimacs,1987,4
p-hat300-3,dimacs,1988,3
c-fat200-5,dimacs,1989,3
frb30-15-2,bhoslib,1990,3
C500-9,dimacs,1991,2
frb35-17-2,bhoslib,1992,3
san400-0-5-1,dimacs,1993,8
C250-9,dimacs,1994,2
frb53-24-2,bhoslib,1995,3
C2000-5,dimacs,1996,8
frb53-24-2,bhoslib,1997,3
C4000-5,dimacs,1998,8
johnson16-2-4,dimacs,1999,3
p-hat300-2,dimacs,2000,5
c-fat500-1,dimacs,2001,32
gen400-p0-9-65,dimacs,2002,2
hamming10-4,dimacs,2003,8
gen400-p0-9-65,dimacs,2004,2
frb40-19-4,bhoslib,2005,3
frb45-21-5,bhoslib,2006,4
gen200-p0-9-44,dimacs,2007,2
gen400-p0-9-65,dimacs,2008,2
johnson32-2-4,dimacs,2009,3
frb40-19-1,bhoslib,2010,3
frb35-17-5,bhoslib,2011,3
brock400-2,dimacs,2012,3
hamming10-4,dimacs,2013,8
hamming8-4,dimacs,2014,8
DSJC1000-5,dimacs,2015,6
keller4,dimacs,2016,4
hamming6-4,dimacs,2017,8
johnson32-2-4,dimacs,2018,3
C250-9,dimacs,2019,2
frb59-26-3,bhoslib,2020,3
san200-0-9-2,dimacs,2021,2
frb50-23-3,bhoslib,2022,3
DSJC500-5,dimacs,2023,5
san200-0-7-1,dimacs,2024,2
frb59-26-4,bhoslib,2025,3
gen400-p0-9-75,dimacs,2026,2
C125-9,dimacs,2027,2
p-hat1500-1,dimacs,2028,14
hamming6-4,dimacs,2029,8
frb59-26-3,bhoslib,2030,3
C1000-9,dimacs,2031,3
frb53-24-5,bhoslib,2032,3
johnson8-4-4,dimacs,2033,3
san200-0-7-1,dimacs,2034,2
johnson8-4-4,dimacs,2035,3
frb35-17-3,bhoslib,2036,3
san400-0-7-3,dimacs,2037,4
frb35-17-3,bhoslib,2038,3
C2000-9,dimacs,2039,3
C4000-5,dimacs,2040,8
p-hat1500-3,dimacs,2041,4
frb50-23-3,bhoslib,2042,3
frb59-26-3,bhoslib,2043,3
gen200-p0-9-44,dimacs,2044,2
san200-0-9-1,dimacs,2045,2
gen200-p0-9-44,dimacs,2046,2
frb40-19-4,bhoslib,2047,3
MANN-a81,dimacs,2048,2
C250-9,dimacs,2049,2
p-hat300-2,dimacs,2050,5
frb59-26-2,bhoslib,2051,3
c-fat500-5,dimacs,2052,6
MANN-a9,dimacs,2053,2
gen200-p0-9-44,dimacs,2054,2
frb59-26-1,bhoslib,2055,4
san400-0-7-2,dimacs,2056,4
frb50-23-4,bhoslib,2057,4
frb50-23-1,bhoslib,2058,3
frb50-23-1,bhoslib,2059,3
san200-0-7-2,dimacs,2060,3
brock200-4,dimacs,2061,3
brock800-4,dimacs,2062,4
c-fat500-5,dimacs,2063,6
p-hat1500-2,dimacs,2064,10
MANN-a81,dimacs,2065,2
frb35-17-1,bhoslib,2066,4
frb53-24-3,bhoslib,2067,3
hamming8-4,dimacs,2068,8
brock400-4,dimacs,2069,3
frb59-26-5,bhoslib,2070,3
hamming8-2,dimacs,2071,2
frb45-21-3,bhoslib,2072,3
c-fat200-1,dimacs,2073,14
c-fat200-1,dimacs,2074,16
frb45-21-1,bhoslib,2075,3
frb35-17-1,bhoslib,2076,4
frb53-24-1,bhoslib,2077,3
frb53-24-2,bhoslib,2078,3
frb30-15-1,bhoslib,2079,3
p-hat1500-2,dimacs,2080,10
frb35-17-1,bhoslib,2081,4
gen200-p0-9-44,dimacs,2082,2
p-hat300-3,dimacs,2083,3
frb53-24-3,bhoslib,2084,3
brock800-2,dimacs,2085,4
brock800-4,dimacs,2086,4
p-hat1500-3,dimacs,2087,4
frb53-24-1,bhoslib,2088,3
frb53-24-4,bhoslib,2089,3
MANN-a81,dimacs,2090,2
frb35-17-4,bhoslib,2091,3
C2000-9,dimacs,2092,3
frb45-21-4,bhoslib,2093,3
c-fat200-5,dimacs,2094,3
hamming6-2,dimacs,2095,2
c-fat200-5,dimacs,2096,3
frb53-24-4,bhoslib,2097,3
frb53-24-2,bhoslib,2098,3
frb53-24-5,bhoslib,2099,3
johnson8-4-4,dimacs,2100,3
c-fat500-2,dimacs,2101,15
keller5,dimacs,2102,4
frb59-26-2,bhoslib,2103,3
C2000-5,dimacs,2104,8
c-fat200-2,dimacs,2105,8
johnson8-2-4,dimacs,2106,3
frb59-26-5,bhoslib,2107,3
san1000,dimacs,2108,15
frb35-17-2,bhoslib,2109,3
brock200-4,dimacs,2110,3
frb40-19-2,bhoslib,2111,3
frb53-24-5,bhoslib,2112,3
johnson32-2-4,dimacs,2113,3
p-hat300-3,dimacs,2114,3
frb40-19-4,bhoslib,2115,3
DSJC1000-5,dimacs,2116,6
gen400-p0-9-75,dimacs,2117,2
frb53-24-1,bhoslib,2118,3
frb45-21-1,bhoslib,2119,3
hamming6-2,dimacs,2120,2
p-hat1500-3,dimacs,2121,4
frb45-21-3,bhoslib,2122,3
MANN-a9,dimacs,2123,2
brock400-4,dimacs,2124,3
frb59-26-4,bhoslib,2125,3
frb50-23-2,bhoslib,2126,3
frb59-26-1,bhoslib,2127,4
frb40-19-3,bhoslib,2128,3
frb53-24-5,bhoslib,2129,3
brock800-4,dimacs,2130,4
hamming6-2,dimacs,2131,2
p-hat1500-2,dimacs,2132,10
san400-0-7-3,dimacs,2133,4
frb53-24-1,bhoslib,2134,3
MANN-a45,dimacs,2135,2
gen200-p0-9-44,dimacs,2136,2
frb45-21-3,bhoslib,2137,3
brock400-2,dimacs,2138,3
p-hat700-2,dimacs,2139,5
keller4,dimacs,2140,4
p-hat300-1,dimacs,2141,9
frb50-23-4,bhoslib,2142,3
frb59-26-4,bhoslib,2143,3
hamming8-2,dimacs,2144,2
frb59-26-2,bhoslib,2145,3
MANN-a27,dimacs,2146,2
frb40-19-4,bhoslib,2147,4
frb53-24-2,bhoslib,2148,3
san1000,dimacs,2149,14
san200-0-7-1,dimacs,2150,3
c-fat200-1,dimacs,2151,14
frb35-17-2,bhoslib,2152,3
frb35-17-1,bhoslib,2153,4
san200-0-7-2,dimacs,2154,3
c-fat200-1,dimacs,2155,15
c-fat200-1,dimacs,2156,15
C4000-5,dimacs,2157,8
brock800-2,dimacs,2158,4
frb35-17-3,bhoslib,2159,3
hamming8-2,dimacs,2160,2
frb40-19-1,bhoslib,2161,3
p-hat700-2,dimacs,2162,5
p-hat300-3,dimacs,2163,3
frb53-24-5,bhoslib,2164,3
frb30-15-5,bhoslib,2165,3
MANN-a81,dimacs,2166,2
c-fat200-5,dimacs,2167,3
frb50-23-5,bhoslib,2168,3
johnson16-2-4,dimacs,2169,3
frb40-19-4,bhoslib,2170,4
brock800-4,dimacs,2171,4
brock400-2,dimacs,2172,3
san200-0-9-1,dimacs,2173,2
frb53-24-1,bhoslib,2174,3
frb50-23-3,bhoslib,2175,3
p-hat300-3,dimacs,2176,3
frb59-26-3,bhoslib,2177,3
c-fat500-2,dimacs,2178,16
hamming10-4,dimacs,2179,8
p-hat300-3,dimacs,2180,3
gen400-p0-9-65,dimacs,2181,2
frb45-21-3,bhoslib,2182,3
frb40-19-4,bhoslib,2183,3
frb35-17-5,bhoslib,2184,3
san200-0-9-3,dimacs,2185,2
san400-0-7-2,dimacs,2186,4
MANN-a45,dimacs,2187,2
keller4,dimacs,2188,4
keller4,dimacs,2189,4
brock200-2,dimacs,2190,5
frb50-23-2,bhoslib,2191,3
p-hat700-3,dimacs,2192,4
brock400-4,dimacs,2193,3
frb50-23-4,bhoslib,2194,4
